inversión,ingresos
78.67507630421492,140.0802735108948
193.33373962916309,154.68890554405455
149.8083870740594,153.39915577966357
123.27463100880008,128.61458831525574
35.18930210163466,119.86607720474373
35.18450220049412,125.6309261016899
15.700231475061483,118.10539789748439
176.5106456628019,150.64403118032182
123.76347999048834,140.48656089683244
145.04803563500284,146.8040711569971
8.237907018454477,94.44265510387831
197.15365323382665,161.36419942646285
169.7976781728737,149.7393262078768
46.397075678566744,133.1934361693241
40.32476112780282,126.00618129228752
40.63909011442312,134.89021566122292
64.685799,128.0928652700787
108.56812254840512,142.60194658680844
90.09865136337083,138.1054886722644
62.09619155300013,119.61848509716386
125.90031870334331,151.88390164169877
31.900870923346116,122.50804330237765
62.278377712098206,134.36647942301204
77.04759946903445,136.42829264819715
94.89951951277994,128.94765199771862
160.3916089707995,149.66856858773715
43.87667530310338,123.43293071751785
106.47424589789851,137.45457768189755
122.03209185713624,146.66948260641358
13.385224784869337,103.29191553741128
125.04301818197603,167.64439545382833
38.07589326736081,125.53344339999735
17.086859657660414,107.99658909239871
192.96981456700309,156.89621403134472
196.30236723542709,138.80102709647462
165.01266492876557,154.18914643841267
64.75973271909056,135.73971010329104
23.57834334086018,137.69739864062287
140.30396492950899,149.21798064321652
91.73193890777045,145.41421311015865
28.427201387700777,116.97587231445882
102.68179776573256,133.0427341328332
10.984908355518251,105.33974329602349
185.09635266726742,164.3127738518147
55.63880899199316,139.84380422021362
135.98352724003221,141.40760647421097
66.17209679538257,149.61860097651862
107.63512886797414,131.6822755022162
112.93693824290244,152.5592155320614
40.927629303169674,147.26163075806868
197.08893357873695,148.16465225089325
158.39302450245157,147.95622340503277
191.10188202486342,158.43940975473333
182.21223538869192,151.43913289004677
123.12368843699573,132.95849811470568
187.59456542319004,157.75180239357737
21.75160056192177,100.56923460329279
43.142182274999684,131.23209002562175
13.141823146786864,89.57620232708346
68.88232847547939,151.9320011002989
81.48837330179671,132.10864647694185
58.14004997659507,129.64376938973164
169.06035697482373,163.08341994248315
75.13550466561406,125.94126986516938
60.047560081378564,135.82088540132585
112.13811320208124,159.61602857420664
32.18551342356756,104.0196333545163
163.7787918236437,156.14758843190175
18.977170745864184,110.56229350239081
200.53209303709273,166.24019058925095
157.81830174362462,141.17551853791323
43.68601328,113.56167927009016
5.240493961186667,72.76597790384299
166.4184169161018,157.59706993420685
144.8062040792656,154.29245778326992
149.21401909374627,155.86481532769808
157.62439164409299,146.71968974757368
18.876478348673772,110.15842412240006
75.47627263390005,141.27508020021312
27.1995355,109.18407176565252
175.8991744028329,174.41381394485892
128.1779198922738,154.02869729738827
69.99029959926699,124.85388607119762
16.789704360508493,111.55584142623977
66.02707467500657,125.79777165809058
68.85307373691246,144.29460107288788
149.33322214286455,164.0026034553588
131.0155294532772,141.53235684224752
180.69692842627877,165.93768934416882
98.11236276081769,147.9174743213156
27.94084759531183,125.1551556293469
146.0773053109658,170.93411100180167
155.53781732835237,150.79407807783817
115.83575496991954,139.67447261025894
157.56406146454743,144.61698054000795
102.40691633010355,136.5161050263095
108.16542570060661,145.03101085034407
89.22225530694117,145.23549746651225
9.199998875664732,91.51412513842221
25.611,123.23408670428058
